Id,weekly_Sales
41_83_2013-04-26,3560.95
41_83_2013-05-03,3837.91
41_83_2013-05-10,3854.65
41_83_2013-05-17,3742.03
41_83_2013-05-24,3675.85
41_83_2013-05-31,3560.63
41_83_2013-06-07,3854.65
41_83_2013-06-14,3711.59
41_83_2013-06-21,3685.16
41_83_2013-06-28,3646.24
41_83_2013-07-05,3863.64
41_83_2013-07-12,3685.16
41_83_2013-07-19,3685.16
41_83_2013-07-26,3533.45
41_85_2012-11-02,2133.55
41_85_2012-11-09,2175.73
41_85_2012-11-16,2053.17
41_85_2012-11-23,2431.91
41_85_2012-11-30,2234.47
41_85_2012-12-07,4630.4
41_85_2012-12-14,7806.64
41_85_2012-12-21,6493.26
41_85_2012-12-28,2546.4
41_85_2013-01-04,1859.38
41_85_2013-01-11,1922.9
41_85_2013-01-18,1803.61
41_85_2013-01-25,1844.17
41_85_2013-02-01,2045.08
41_85_2013-02-08,1814.46
41_85_2013-02-15,1688.99
41_85_2013-02-22,1779.03
41_85_2013-03-01,1859.38
41_85_2013-03-08,1845.64
41_85_2013-03-15,1814.46
41_85_2013-03-22,1886.4
41_85_2013-03-29,1845.64
41_85_2013-04-05,1825.66
41_85_2013-04-12,1814.46
41_85_2013-04-19,1825.66
41_85_2013-04-26,1998.47
41_85_2013-05-03,2088.69
41_85_2013-05-10,2147.49
41_85_2013-05-17,2068.94
41_85_2013-05-24,2135.85
41_85_2013-05-31,2077.15
41_85_2013-06-07,2147.49
41_85_2013-06-14,2147.49
41_85_2013-06-21,2147.49
41_85_2013-06-28,2147.49
41_85_2013-07-05,2135.47
41_85_2013-07-12,2147.49
41_85_2013-07-19,2068.94
41_85_2013-07-26,2147.49
41_87_2012-11-02,14822.83
41_87_2012-11-09,14536.3
41_87_2012-11-16,14822.83
41_87_2012-11-23,15329.34
41_87_2012-11-30,14997.17
41_87_2012-12-07,15157.76
41_87_2012-12-14,15794.01
41_87_2012-12-21,15970.69
41_87_2012-12-28,13577.13
41_87_2013-01-04,15329.34
41_87_2013-01-11,15578.5
41_87_2013-01-18,15329.34
41_87_2013-01-25,14851.37
41_87_2013-02-01,15157.76
41_87_2013-02-08,15578.5
41_87_2013-02-15,15578.5
41_87_2013-02-22,15157.76
41_87_2013-03-01,15329.34
41_87_2013-03-08,15578.5
41_87_2013-03-15,15578.5
41_87_2013-03-22,15157.76
41_87_2013-03-29,15578.5
41_87_2013-04-05,15157.76
41_87_2013-04-12,15157.76
41_87_2013-04-19,15329.34
41_87_2013-04-26,14622.5
41_87_2013-05-03,21900.76
41_87_2013-05-10,20228.33
41_87_2013-05-17,20339.99
41_87_2013-05-24,20129.23
41_87_2013-05-31,19577.93
41_87_2013-06-07,22050.96
41_87_2013-06-14,20339.99
41_87_2013-06-21,20228.33
41_87_2013-06-28,20339.99
41_87_2013-07-05,22050.96
41_87_2013-07-12,20228.33
41_87_2013-07-19,19610.45
41_87_2013-07-26,18659.59
41_90_2012-11-02,80713.86
41_90_2012-11-09,79524.89
41_90_2012-11-16,80056.38
41_90_2012-11-23,89393.59
41_90_2012-11-30,80713.86
41_90_2012-12-07,81263.27
41_90_2012-12-14,81263.27
41_90_2012-12-21,105079.2
41_90_2012-12-28,64125.19
41_90_2013-01-04,74027.41
41_90_2013-01-11,73205.18
41_90_2013-01-18,74027.41
41_90_2013-01-25,72236.74
41_90_2013-02-01,74975.41
41_90_2013-02-08,74538.58
41_90_2013-02-15,74020.34
41_90_2013-02-22,74020.34
41_90_2013-03-01,74020.34
41_90_2013-03-08,74102.4
41_90_2013-03-15,73634.82
41_90_2013-03-22,74538.58
41_90_2013-03-29,74538.58
41_90_2013-04-05,74975.41
41_90_2013-04-12,74102.4
41_90_2013-04-19,73205.18
41_90_2013-04-26,73205.18
41_90_2013-05-03,67221.5
41_90_2013-05-10,66525.92
41_90_2013-05-17,61805.62
41_90_2013-05-24,60820.73
41_90_2013-05-31,61075.15
41_90_2013-06-07,66525.92
41_90_2013-06-14,66525.92
41_90_2013-06-21,61805.62
41_90_2013-06-28,63159.52
41_90_2013-07-05,66525.92
41_90_2013-07-12,65949.0
41_90_2013-07-19,63159.52
41_90_2013-07-26,63159.52
41_91_2012-11-02,57130.39
41_91_2012-11-09,56503.49
41_91_2012-11-16,55571.18
41_91_2012-11-23,55571.18
41_91_2012-11-30,54008.47
41_91_2012-12-07,56748.99
41_91_2012-12-14,56503.49
41_91_2012-12-21,58498.39
41_91_2012-12-28,48973.55
41_91_2013-01-04,58498.39
41_91_2013-01-11,58190.58
41_91_2013-01-18,55571.18
41_91_2013-01-25,55571.18
41_91_2013-02-01,57585.09
41_91_2013-02-08,57424.97
41_91_2013-02-15,56503.49
41_91_2013-02-22,55464.62
41_91_2013-03-01,57130.39
41_91_2013-03-08,57585.09
41_91_2013-03-15,55672.28
41_91_2013-03-22,55571.18
41_91_2013-03-29,55571.18
41_91_2013-04-05,57772.77
41_91_2013-04-12,57772.77
41_91_2013-04-19,55571.18
41_91_2013-04-26,55571.18
41_91_2013-05-03,55498.46
41_91_2013-05-10,55672.28
41_91_2013-05-17,52708.33
41_91_2013-05-24,52527.16
41_91_2013-05-31,51806.4
41_91_2013-06-07,55522.99
41_91_2013-06-14,53525.58
41_91_2013-06-21,52708.33
41_91_2013-06-28,52708.33
41_91_2013-07-05,54225.66
41_91_2013-07-12,54716.31
41_91_2013-07-19,52708.33
41_91_2013-07-26,52105.75
41_92_2012-11-02,134320.84
41_92_2012-11-09,134320.84
41_92_2012-11-16,137056.21
41_92_2012-11-23,163562.41
41_92_2012-11-30,136723.2
41_92_2012-12-07,137318.32
41_92_2012-12-14,134460.1
41_92_2012-12-21,165179.18
41_92_2012-12-28,97566.05
41_92_2013-01-04,126806.3
41_92_2013-01-11,125357.13
41_92_2013-01-18,122693.27
41_92_2013-01-25,118810.89
41_92_2013-02-01,130392.27
41_92_2013-02-08,130392.27
41_92_2013-02-15,125357.13
41_92_2013-02-22,125357.13
41_92_2013-03-01,124747.75
41_92_2013-03-08,130392.27
41_92_2013-03-15,125357.13
41_92_2013-03-22,129710.57
41_92_2013-03-29,122621.76
41_92_2013-04-05,129710.57
41_92_2013-04-12,129710.57
41_92_2013-04-19,118313.33
41_92_2013-04-26,118470.21
41_92_2013-05-03,118313.33
41_92_2013-05-10,120098.41
41_92_2013-05-17,114960.28
41_92_2013-05-24,113212.13
41_92_2013-05-31,109316.17
41_92_2013-06-07,122240.19
41_92_2013-06-14,111703.57
41_92_2013-06-21,111127.82
41_92_2013-06-28,113212.13
41_92_2013-07-05,120369.53
41_92_2013-07-12,114286.18
41_92_2013-07-19,115717.38
41_92_2013-07-26,109316.17
41_93_2012-11-02,42049.88
41_93_2012-11-09,42163.37
41_93_2012-11-16,40208.36
41_93_2012-11-23,42528.13
41_93_2012-11-30,39392.74
41_93_2012-12-07,41961.38
41_93_2012-12-14,38924.05
41_93_2012-12-21,40208.36
41_93_2012-12-28,37773.43
41_93_2013-01-04,40208.36
41_93_2013-01-11,38536.14
41_93_2013-01-18,36876.61
41_93_2013-01-25,36876.61
41_93_2013-02-01,40208.36
41_93_2013-02-08,40208.36
41_93_2013-02-15,38929.98
41_93_2013-02-22,38775.58
41_93_2013-03-01,41961.38
41_93_2013-03-08,42049.88
41_93_2013-03-15,40208.36
41_93_2013-03-22,38924.05
41_93_2013-03-29,38924.05
41_93_2013-04-05,42163.37
41_93_2013-04-12,40208.36
41_93_2013-04-19,36876.61
41_93_2013-04-26,38663.18
41_93_2013-05-03,37672.17
41_93_2013-05-10,38775.58
41_93_2013-05-17,36342.37
41_93_2013-05-24,37379.81
41_93_2013-05-31,36801.13
41_93_2013-06-07,40208.36
41_93_2013-06-14,38775.58
41_93_2013-06-21,38663.18
41_93_2013-06-28,37773.43
41_93_2013-07-05,42266.19
41_93_2013-07-12,40208.36
41_93_2013-07-19,36876.61
41_93_2013-07-26,37299.9
41_94_2012-11-02,49362.5
41_94_2012-11-09,49362.5
41_94_2012-11-16,45034.67
41_94_2012-11-23,52291.69
41_94_2012-11-30,50603.76
41_94_2012-12-07,43036.65
41_94_2012-12-14,41903.26
41_94_2012-12-21,54603.43
41_94_2012-12-28,37849.95
41_94_2013-01-04,47071.13
41_94_2013-01-11,46201.22
41_94_2013-01-18,44265.36
41_94_2013-01-25,43089.7
41_94_2013-02-01,48843.1
41_94_2013-02-08,48843.1
41_94_2013-02-15,45552.71
41_94_2013-02-22,46591.77
41_94_2013-03-01,47268.11
41_94_2013-03-08,45429.37
41_94_2013-03-15,47047.66
41_94_2013-03-22,45205.4
41_94_2013-03-29,45429.37
41_94_2013-04-05,48992.2
41_94_2013-04-12,47047.66
41_94_2013-04-19,46960.44
41_94_2013-04-26,45186.8
41_94_2013-05-03,53689.18
41_94_2013-05-10,55323.77
41_94_2013-05-17,53689.18
41_94_2013-05-24,52829.73
41_94_2013-05-31,53324.61
41_94_2013-06-07,54824.9
41_94_2013-06-14,55439.53
41_94_2013-06-21,54473.63
41_94_2013-06-28,56552.29
41_94_2013-07-05,57259.05
41_94_2013-07-12,57820.47
41_94_2013-07-19,54865.5
41_94_2013-07-26,54620.86
41_95_2012-11-02,90219.27
41_95_2012-11-09,90219.27
41_95_2012-11-16,90219.27
41_95_2012-11-23,90219.27
41_95_2012-11-30,89858.32
41_95_2012-12-07,90728.37
41_95_2012-12-14,90728.37
41_95_2012-12-21,100277.29
41_95_2012-12-28,79526.73
41_95_2013-01-04,90219.27
41_95_2013-01-11,90219.27
41_95_2013-01-18,87428.57
41_95_2013-01-25,87428.57
41_95_2013-02-01,90219.27
41_95_2013-02-08,90219.27
41_95_2013-02-15,89858.32
41_95_2013-02-22,90219.27
41_95_2013-03-01,90219.27
41_95_2013-03-08,90219.27
41_95_2013-03-15,90219.27
41_95_2013-03-22,90219.27
41_95_2013-03-29,89858.32
41_95_2013-04-05,90219.27
41_95_2013-04-12,90219.27
41_95_2013-04-19,90219.27
41_95_2013-04-26,90219.27
41_95_2013-05-03,91695.97
41_95_2013-05-10,91695.97
41_95_2013-05-17,92040.72
41_95_2013-05-24,91561.49
41_95_2013-05-31,88944.49
41_95_2013-06-07,96956.12
41_95_2013-06-14,101922.79
41_95_2013-06-21,104251.04
41_95_2013-06-28,104251.04
41_95_2013-07-05,111853.0
41_95_2013-07-12,104671.22
41_95_2013-07-19,100079.79
41_95_2013-07-26,98337.27
41_96_2012-11-02,2627.65
41_96_2012-11-09,2627.65
41_96_2012-11-16,2543.09
41_96_2012-11-23,3179.82
41_96_2012-11-30,2741.65
41_96_2012-12-07,2627.65
41_96_2012-12-14,2741.65
41_96_2012-12-21,2741.65
41_96_2012-12-28,2627.65
41_96_2013-01-04,2378.18
41_96_2013-01-11,2378.18
41_96_2013-01-18,2483.83
41_96_2013-01-25,2390.6
41_96_2013-02-01,2289.6
41_96_2013-02-08,2289.6
41_96_2013-02-15,2390.6
41_96_2013-02-22,2426.77
41_96_2013-03-01,2435.77
41_96_2013-03-08,2390.6
41_96_2013-03-15,2435.77
41_96_2013-03-22,2483.83
41_96_2013-03-29,2483.83
41_96_2013-04-05,2504.18
41_96_2013-04-12,2483.83
41_96_2013-04-19,2483.83
41_96_2013-04-26,2543.09
41_96_2013-05-03,3228.08
41_96_2013-05-10,3871.71
41_96_2013-05-17,5300.87
41_96_2013-05-24,4650.68
41_96_2013-05-31,4650.68
41_96_2013-06-07,5300.87
41_96_2013-06-14,5300.87
41_96_2013-06-21,5100.3
41_96_2013-06-28,5300.87
41_96_2013-07-05,5300.87
41_96_2013-07-12,5300.87
41_96_2013-07-19,5100.3
41_96_2013-07-26,5100.3
41_97_2012-11-02,20912.24
41_97_2012-11-09,20912.24
41_97_2012-11-16,20531.77
41_97_2012-11-23,19824.25
41_97_2012-11-30,19824.25
41_97_2012-12-07,21592.11
41_97_2012-12-14,21592.11
41_97_2012-12-21,25448.93
41_97_2012-12-28,18435.37
41_97_2013-01-04,19952.01
41_97_2013-01-11,19952.01
41_97_2013-01-18,18775.47
41_97_2013-01-25,18550.38
41_97_2013-02-01,19669.99
41_97_2013-02-08,19669.99
41_97_2013-02-15,18847.31
41_97_2013-02-22,18826.09
41_97_2013-03-01,18922.49
41_97_2013-03-08,20474.39
41_97_2013-03-15,18847.31
41_97_2013-03-22,19653.65
41_97_2013-03-29,18435.37
41_97_2013-04-05,20595.3
41_97_2013-04-12,19952.01
41_97_2013-04-19,18826.09
41_97_2013-04-26,18873.49
41_97_2013-05-03,19723.87
41_97_2013-05-10,20136.59
41_97_2013-05-17,19995.09
41_97_2013-05-24,19839.42
41_97_2013-05-31,18856.24
41_97_2013-06-07,21031.02
41_97_2013-06-14,22150.2
41_97_2013-06-21,21666.3
41_97_2013-06-28,21302.93
41_97_2013-07-05,23656.36
41_97_2013-07-12,22454.22
41_97_2013-07-19,21666.3
41_97_2013-07-26,21130.58
41_98_2012-11-02,10276.8
41_98_2012-11-09,10276.8
41_98_2012-11-16,10276.8
41_98_2012-11-23,13509.97
41_98_2012-11-30,11306.13
41_98_2012-12-07,11461.18
41_98_2012-12-14,11395.91
41_98_2012-12-21,14170.41
41_98_2012-12-28,10706.84
41_98_2013-01-04,8618.48
41_98_2013-01-11,8580.58
41_98_2013-01-18,8389.29
41_98_2013-01-25,8481.28
41_98_2013-02-01,9216.57
41_98_2013-02-08,9474.73
41_98_2013-02-15,9315.71
41_98_2013-02-22,9361.9
41_98_2013-03-01,9024.71
41_98_2013-03-08,9216.57
41_98_2013-03-15,9361.9
41_98_2013-03-22,9216.57
41_98_2013-03-29,9595.41
41_98_2013-04-05,9822.45
41_98_2013-04-12,9675.61
41_98_2013-04-19,9822.45
41_98_2013-04-26,9822.45
41_98_2013-05-03,9789.52
41_98_2013-05-10,9602.78
41_98_2013-05-17,9660.31
41_98_2013-05-24,9404.02
41_98_2013-05-31,9124.45
41_98_2013-06-07,9789.52
41_98_2013-06-14,9882.75
41_98_2013-06-21,9200.92
41_98_2013-06-28,9266.1
41_98_2013-07-05,9465.96
41_98_2013-07-12,9396.63
41_98_2013-07-19,9266.1
41_98_2013-07-26,9100.4
41_99_2012-11-02,100.0
41_99_2012-11-09,100.0
41_99_2012-11-16,230.0
41_99_2012-11-23,3040.0
41_99_2012-11-30,2900.0
41_99_2012-12-07,850.01
41_99_2012-12-14,920.0
41_99_2012-12-21,1595.0
41_99_2012-12-28,1310.0
41_99_2013-01-11,440.0
41_99_2013-02-01,355.0
41_99_2013-02-08,1250.0
41_99_2013-02-15,440.0
41_99_2013-03-29,810.01
41_99_2013-04-05,240.0
41_99_2013-04-12,100.0
41_99_2013-04-19,200.0
41_99_2013-04-26,124.88
41_99_2013-05-03,160.06
41_99_2013-05-10,100.0
41_99_2013-05-17,75.0
41_99_2013-05-24,100.0
41_99_2013-05-31,230.0
41_99_2013-06-07,125.0
41_99_2013-06-14,230.0
41_99_2013-07-05,240.02
41_99_2013-07-19,50.0
41_99_2013-07-26,59.94
42_1_2012-11-02,13237.19
42_1_2012-11-09,9686.01
42_1_2012-11-16,9131.04
42_1_2012-11-23,9767.97
42_1_2012-11-30,9767.97
42_1_2012-12-07,11647.8
42_1_2012-12-14,12420.47
42_1_2012-12-21,12738.13
42_1_2012-12-28,9672.23
42_1_2013-01-04,9350.04
42_1_2013-01-11,9485.99
42_1_2013-01-18,9357.2
42_1_2013-01-25,9650.22
42_1_2013-02-01,9819.84
42_1_2013-02-08,11602.44
42_1_2013-02-15,11217.71
42_1_2013-02-22,9961.51
42_1_2013-03-01,9319.25
42_1_2013-03-08,10441.14
42_1_2013-03-15,9961.51
42_1_2013-03-22,10681.01
42_1_2013-03-29,10748.33
42_1_2013-04-05,11873.31
42_1_2013-04-12,10229.76
42_1_2013-04-19,9331.54
42_1_2013-04-26,10800.8
42_1_2013-05-03,9206.53
42_1_2013-05-10,9462.92
42_1_2013-05-17,8940.9
42_1_2013-05-24,9021.05
42_1_2013-05-31,8544.72
42_1_2013-06-07,8940.9
42_1_2013-06-14,8940.9
42_1_2013-06-21,8472.14
42_1_2013-06-28,8875.43
42_1_2013-07-05,9046.56
42_1_2013-07-12,8940.9
42_1_2013-07-19,8544.72
42_1_2013-07-26,8544.72
42_2_2012-11-02,17135.02
42_2_2012-11-09,16637.3
42_2_2012-11-16,16958.98
42_2_2012-11-23,15486.22
42_2_2012-11-30,15486.22
42_2_2012-12-07,15404.3
42_2_2012-12-14,14135.12
42_2_2012-12-21,13021.05
42_2_2012-12-28,13021.05
42_2_2013-01-04,17018.47
42_2_2013-01-11,16740.65
42_2_2013-01-18,16681.28
42_2_2013-01-25,16490.9
42_2_2013-02-01,17018.47
42_2_2013-02-08,17018.47
42_2_2013-02-15,16763.16
42_2_2013-02-22,17018.47
42_2_2013-03-01,17339.63
42_2_2013-03-08,17135.02
42_2_2013-03-15,16558.64
42_2_2013-03-22,16558.64
42_2_2013-03-29,16043.38
42_2_2013-04-05,17135.02
42_2_2013-04-12,16490.9
42_2_2013-04-19,16558.64
42_2_2013-04-26,16250.63
42_2_2013-05-03,16763.16
42_2_2013-05-10,16670.3
42_2_2013-05-17,16350.43
42_2_2013-05-24,16440.55
42_2_2013-05-31,15750.9
42_2_2013-06-07,16594.6
42_2_2013-06-14,16250.63
42_2_2013-06-21,16184.82
42_2_2013-06-28,15701.81
42_2_2013-07-05,16375.82
42_2_2013-07-12,16261.89
42_2_2013-07-19,16251.77
42_2_2013-07-26,15701.81
42_3_2012-11-02,689.74
42_3_2012-11-09,726.46
42_3_2012-11-16,759.73
42_3_2012-11-23,606.92
42_3_2012-11-30,681.83
42_3_2012-12-07,914.66
42_3_2012-12-14,839.99
42_3_2012-12-21,778.76
42_3_2012-12-28,727.39
42_3_2013-01-04,854.22
42_3_2013-01-11,835.27
42_3_2013-01-18,835.27
42_3_2013-01-25,810.13
42_3_2013-02-01,810.13
42_3_2013-02-08,823.26
42_3_2013-02-15,788.64
42_3_2013-02-22,705.3
42_3_2013-03-01,677.45
42_3_2013-03-08,719.63
42_3_2013-03-15,705.3
42_3_2013-03-22,658.1
42_3_2013-03-29,677.45
42_3_2013-04-05,726.46
42_3_2013-04-12,705.3
42_3_2013-04-19,677.5
42_3_2013-04-26,650.14
42_3_2013-05-03,683.16
42_3_2013-05-10,677.45
42_3_2013-05-17,652.42
42_3_2013-05-24,641.34
42_3_2013-05-31,638.69
42_3_2013-06-07,661.1
42_3_2013-06-14,650.14
42_3_2013-06-21,650.14
42_3_2013-06-28,641.34
42_3_2013-07-05,756.62
42_3_2013-07-12,715.85
42_3_2013-07-19,915.64
42_3_2013-07-26,776.04
42_4_2012-11-02,16024.25
42_4_2012-11-09,16158.46
42_4_2012-11-16,15844.6
42_4_2012-11-23,14984.85
42_4_2012-11-30,14984.85
42_4_2012-12-07,14984.85
42_4_2012-12-14,14984.85
42_4_2012-12-21,15352.72
42_4_2012-12-28,15352.72
42_4_2013-01-04,16160.86
42_4_2013-01-11,16117.4
42_4_2013-01-18,15167.26
42_4_2013-01-25,14964.71
42_4_2013-02-01,16324.58
42_4_2013-02-08,16828.02
42_4_2013-02-15,15753.45
42_4_2013-02-22,15143.83
42_4_2013-03-01,16117.4
42_4_2013-03-08,16164.87
42_4_2013-03-15,15243.39
42_4_2013-03-22,14916.28
42_4_2013-03-29,14679.23
42_4_2013-04-05,16271.8
42_4_2013-04-12,15924.56
42_4_2013-04-19,15106.7
42_4_2013-04-26,14700.29
42_4_2013-05-03,15477.51
42_4_2013-05-10,15282.25
42_4_2013-05-17,14916.28
42_4_2013-05-24,14708.01
42_4_2013-05-31,13907.87
42_4_2013-06-07,15047.89
42_4_2013-06-14,14875.95
42_4_2013-06-21,14701.25
42_4_2013-06-28,14069.37
42_4_2013-07-05,15477.51
42_4_2013-07-12,14916.28
42_4_2013-07-19,14861.73
42_4_2013-07-26,14268.11
42_5_2012-11-02,775.92
42_5_2012-11-09,805.52
42_5_2012-11-16,972.44
42_5_2012-11-23,1630.56
42_5_2012-11-30,1576.56
42_5_2012-12-07,1615.92
42_5_2012-12-14,1567.15
42_5_2012-12-21,1615.92
42_5_2012-12-28,1379.04
42_5_2013-01-04,859.51
42_5_2013-01-11,827.92
42_5_2013-01-18,813.32
42_5_2013-01-25,849.59
42_5_2013-02-01,947.37
42_5_2013-02-08,942.08
42_5_2013-02-15,855.24
42_5_2013-02-22,1024.01
42_5_2013-03-01,968.79
42_5_2013-03-08,889.72
42_5_2013-03-15,939.76
42_5_2013-03-22,805.52
42_5_2013-03-29,852.12
42_5_2013-04-05,1009.39
42_5_2013-04-12,920.36
42_5_2013-04-19,1011.32
42_5_2013-04-26,775.92
42_5_2013-05-03,1056.64
42_5_2013-05-10,1045.54
42_5_2013-05-17,922.72
42_5_2013-05-24,1050.02
42_5_2013-05-31,1009.41
42_5_2013-06-07,942.08
42_5_2013-06-14,894.05
42_5_2013-06-21,878.44
42_5_2013-06-28,916.17
42_5_2013-07-05,1024.01
42_5_2013-07-12,736.36
42_5_2013-07-19,886.61
42_5_2013-07-26,894.05
42_6_2013-05-17,58.84
42_6_2013-06-07,84.62
42_6_2013-06-14,79.9
42_7_2012-11-02,450.63
42_7_2012-11-09,450.63
42_7_2012-11-16,450.63
42_7_2012-11-23,478.52
42_7_2012-11-30,481.68
42_7_2012-12-07,481.68
42_7_2012-12-14,657.15
42_7_2012-12-21,1022.08
42_7_2012-12-28,1165.59
42_7_2013-01-04,621.38
42_7_2013-01-11,424.95
42_7_2013-01-18,398.41
42_7_2013-01-25,435.31
42_7_2013-02-01,497.09
42_7_2013-02-08,501.98
42_7_2013-02-15,435.31
42_7_2013-02-22,465.31
42_7_2013-03-01,484.43
42_7_2013-03-08,650.34
42_7_2013-03-15,513.0
42_7_2013-03-22,554.8
42_7_2013-03-29,545.52
42_7_2013-04-05,690.42
42_7_2013-04-12,554.8
42_7_2013-04-19,545.52
42_7_2013-04-26,785.37
42_7_2013-05-03,1134.99
42_7_2013-05-10,808.87
42_7_2013-05-17,849.33
42_7_2013-05-24,799.8
42_7_2013-05-31,896.53
42_7_2013-06-07,1265.91
42_7_2013-06-14,1024.01
42_7_2013-06-21,949.75
42_7_2013-06-28,949.75
42_7_2013-07-05,2654.5
42_7_2013-07-12,777.47
42_7_2013-07-19,612.09
42_7_2013-07-26,540.61
42_8_2012-11-02,20514.85
42_8_2012-11-09,20257.31
42_8_2012-11-16,19538.37
42_8_2012-11-23,18372.94
42_8_2012-11-30,18372.94
42_8_2012-12-07,18372.94
42_8_2012-12-14,18372.94
42_8_2012-12-21,18944.96
42_8_2012-12-28,18372.94
42_8_2013-01-04,19652.22
42_8_2013-01-11,20175.43
42_8_2013-01-18,20036.52
42_8_2013-01-25,20036.52
42_8_2013-02-01,20257.31
42_8_2013-02-08,20285.91
42_8_2013-02-15,20175.43
42_8_2013-02-22,20034.75
42_8_2013-03-01,20036.52
42_8_2013-03-08,20175.43
42_8_2013-03-15,19175.84
42_8_2013-03-22,19390.07
42_8_2013-03-29,19175.84
42_8_2013-04-05,19652.22
42_8_2013-04-12,19538.37
42_8_2013-04-19,19453.28
42_8_2013-04-26,19210.64
42_8_2013-05-03,17907.43
42_8_2013-05-10,17611.52
42_8_2013-05-17,17611.52
42_8_2013-05-24,17498.71
42_8_2013-05-31,17273.78
42_8_2013-06-07,17414.59
42_8_2013-06-14,16832.26
42_8_2013-06-21,16832.26
42_8_2013-06-28,16832.26
42_8_2013-07-05,17414.59
42_8_2013-07-12,16789.96
42_8_2013-07-19,16506.17
42_8_2013-07-26,16832.26
42_9_2012-11-02,131.27
42_9_2012-11-09,127.92
42_9_2012-11-16,79.05
42_9_2012-11-23,71.36
42_9_2012-11-30,71.36
42_9_2012-12-07,68.72
42_9_2012-12-14,65.88
42_9_2012-12-21,62.54
42_9_2012-12-28,56.58
42_9_2013-01-04,60.72
42_9_2013-01-11,57.25
42_9_2013-01-18,55.59
42_9_2013-01-25,71.36
42_9_2013-02-01,80.84
42_9_2013-02-08,79.06
42_9_2013-02-15,56.14
42_9_2013-02-22,84.61
42_9_2013-03-01,79.06
42_9_2013-03-08,111.95
42_9_2013-03-15,97.64
42_9_2013-03-22,150.67
42_9_2013-03-29,131.6
42_9_2013-04-05,167.05
42_9_2013-04-12,107.47
42_9_2013-04-19,135.17
42_9_2013-04-26,154.62
42_9_2013-05-03,194.22
42_9_2013-05-10,154.62
42_9_2013-05-17,187.51
42_9_2013-05-24,187.51
42_9_2013-05-31,188.04
42_9_2013-06-07,183.58
42_9_2013-06-14,173.41
42_9_2013-06-21,161.52
42_9_2013-06-28,161.52
42_9_2013-07-05,182.79
42_9_2013-07-12,161.52
42_9_2013-07-19,161.52
42_9_2013-07-26,168.86
42_10_2012-11-02,419.85
42_10_2012-11-09,419.85
42_10_2012-11-16,429.12
42_10_2012-11-23,395.73
42_10_2012-11-30,401.66
42_10_2012-12-07,405.65
42_10_2012-12-14,401.66
42_10_2012-12-21,401.66
42_10_2012-12-28,411.12
42_10_2013-01-04,419.17
42_10_2013-01-11,408.58
42_10_2013-01-18,419.85
42_10_2013-01-25,408.58
42_10_2013-02-01,407.41
42_10_2013-02-08,435.97
42_10_2013-02-15,419.17
42_10_2013-02-22,419.85
42_10_2013-03-01,413.51
42_10_2013-03-08,435.97
42_10_2013-03-15,435.97
42_10_2013-03-22,419.85
42_10_2013-03-29,425.6
42_10_2013-04-05,426.24
42_10_2013-04-12,426.89
42_10_2013-04-19,426.89
42_10_2013-04-26,419.85
42_10_2013-05-03,419.69
42_10_2013-05-10,427.9
42_10_2013-05-17,411.12
42_10_2013-05-24,422.11
42_10_2013-05-31,411.12
42_10_2013-06-07,412.57
42_10_2013-06-14,412.57
42_10_2013-06-21,409.91
42_10_2013-06-28,407.74
42_10_2013-07-05,416.95
42_10_2013-07-12,415.52
42_10_2013-07-19,411.12
42_10_2013-07-26,407.88
42_11_2012-11-02,901.21
42_11_2012-11-09,948.59
42_11_2012-11-16,1000.27
42_11_2012-11-23,1046.33
42_11_2012-11-30,1023.76
42_11_2012-12-07,1031.09
42_11_2012-12-14,1023.76
42_11_2012-12-21,1046.41
42_11_2012-12-28,1197.28
42_11_2013-01-04,1008.77
42_11_2013-01-11,1008.77
42_11_2013-01-18,993.55
42_11_2013-01-25,881.9
42_11_2013-02-01,924.25
42_11_2013-02-08,924.27
42_11_2013-02-15,989.07
42_11_2013-02-22,912.18
42_11_2013-03-01,954.46
42_11_2013-03-08,896.3
42_11_2013-03-15,884.45
42_11_2013-03-22,845.66
42_11_2013-03-29,845.66
42_11_2013-04-05,924.27
42_11_2013-04-12,913.68
42_11_2013-04-19,868.96
42_11_2013-04-26,811.01
42_11_2013-05-03,896.3
42_11_2013-05-10,879.22
42_11_2013-05-17,858.82
42_11_2013-05-24,845.66
42_11_2013-05-31,816.66
42_11_2013-06-07,956.18
42_11_2013-06-14,946.65
42_11_2013-06-21,896.3
42_11_2013-06-28,934.23
42_11_2013-07-05,984.4
42_11_2013-07-12,922.11
42_11_2013-07-19,890.27
42_11_2013-07-26,822.55
42_12_2012-11-02,98.74
42_12_2012-11-09,98.59
42_12_2012-11-16,96.71
42_12_2012-11-23,98.25
42_12_2012-11-30,95.47
42_12_2012-12-07,96.73
42_12_2012-12-14,86.47
42_12_2012-12-21,92.8
42_12_2012-12-28,108.94
42_12_2013-01-04,104.04
42_12_2013-01-11,104.39
42_12_2013-01-18,100.6
42_12_2013-01-25,104.93
42_12_2013-02-01,101.04
42_12_2013-02-08,100.56
42_12_2013-02-15,93.46
42_12_2013-02-22,93.9
42_12_2013-03-01,90.84
42_12_2013-03-08,98.74
42_12_2013-03-15,98.59
42_12_2013-03-22,99.22
42_12_2013-03-29,98.74
42_12_2013-04-05,108.48
42_12_2013-04-12,100.63
42_12_2013-04-19,100.63
42_12_2013-04-26,99.22
